,title,time,label,ChangeK
234,"한화손보·종목명 만기보유자산 '0원'…""건전성 지켰는데…""",2020-06-12 11:15:36,-0.03050847457627115,-0.02043384237608703
235,[재계톡톡] 텔레마케팅 설계사 수 반 토막…종목명에 무슨 일이?,2020-06-15 10:42:01,-0.06643356643356646,-0.04759184949022144
236,"종목명, 전일대비 5.24% 상승... 기관 17,000주 순매수 중",2020-06-16 10:24:55,0.06367041198501866,0.052801383604295093
237,"종목명, 고배당 지속…3년간 평균 배당성향 34%",2020-06-17 16:53:03,-0.024561403508771895,-0.0035356805430754035
238,"종목명, 상조 상품에 보험 개념 접목한 ‘간편한 상조보험’ 출시",2020-06-24 12:12:01,0.0036900369003689537,0.014203008643808301
239,"종목명, 저소득 중증질환자 치료 위해 3억원 기부",2020-06-30 10:30:23,-0.007843137254901933,0.007093498930904385
240,"보맵·종목명, 중소기업 대상 사이버보험 출시",2020-07-01 10:07:15,0.0,-0.0007731839606188728
241,"종목명, 상반기 순이익 2134억원...전년比 56.8%↑",2020-08-12 17:56:05,0.0074349442379182396,0.0021295992728429525
242,서울 중구 종목명 마포비전본부 설계사 1명 확진,2020-08-21 12:44:37,0.028340080971659853,0.01335408069020061
243,보험금 깎아서 지급…KB손보·종목명 등 과징금 제재,2020-09-08 18:32:27,-0.003937007874015741,-0.010866291391531613
244,보험금 적게 준 종목명·KB손보·농협손보에 과징금,2020-09-10 11:28:15,0.0039525691699604515,0.00870015720393913
245,'비대면 손보' 열풍 탄 종목명… 소비자 불만 이상기류,2020-09-16 06:00:27,-0.0037878787878787845,-0.0031348086641259654
246,"종목명, 영업 조직 혁신으로 고속 성장",2020-10-05 15:20:08,0.023346303501945442,0.012934506520493771
247,"종목명, 반려견 의료비 걱정 평생 덜어주는 ‘펫보험’",2020-10-23 05:07:20,0.019736842105263053,0.002445812139935555
248,"종목명·카카오페이, 월 1000원짜리 ‘휴대폰보험’ 출시",2020-11-12 09:45:05,-0.01655629139072845,-0.0041233047253369515
249,"종목명, 어닝 서프라이즈…배당 매력↑-하나",2020-11-16 08:12:03,0.030405405405405483,0.019712298433222752
250,"[기업탐구 `콕콕`] 종목명 ""나눔펀드 조성해 소아암·백혈병 환아에 희망 전했죠""",2020-11-18 08:02:49,0.0,0.0025559700098398697
251,"[마켓인사이트]종목명, 첫 영구채 발행…1050억원 조달",2020-11-24 10:39:12,-0.003215434083601254,0.005828778826886927
252,[펫플 프렌즈] 종목명 펫보험 '펫퍼민트',2020-11-25 18:07:32,-0.016393442622950838,0.00936747950624195
253,"[SC사회공헌특집] 종목명, 저소득 가구 중증질환자 위한 치료비 후원",2020-11-30 14:56:54,-0.017006802721088454,-0.01599037907821632
254,"종목명, 반려동물보험 분석자료 공개",2020-12-01 10:00:30,0.02422145328719716,0.016558965841152018
255,"[대구소식]중구, 종목명와 '걱정해결 사업' 협약 등",2020-12-10 12:15:37,0.020270270270270174,-0.0032698632519410076
256,"[혁신 주도하는 디지털금융] 종목명, 생활 밀착형 디지털 혁신 추구",2020-12-16 19:02:27,0.0,-0.0004906962579642737
257,"종목명 동두천행복본부, 동두천시 착한일터 제90호 선정",2020-12-22 20:05:52,0.018867924528301883,0.009562251854728032
258,"'종목명, 작년 순익 사상최대'… 김용범 대표, 연임 청신호",2021-01-14 14:25:19,0.04152249134948094,0.000520883711375264
259,"맹견보험 의무화 열풍에… 종목명, 신상품 출시 검토",2021-01-21 10:08:49,0.03378378378378377,0.01486251248871806
260,"김용범의 매직···'만년 5위' 종목명, 지난해 사상최대 이익 '확실",2021-02-01 15:14:39,-0.05993690851735012,0.026987366164520354
261,"[단독] '사상 최대실적' 종목명, 성과급 연봉의 30%이상 '업계 최대'",2021-02-03 15:18:18,-0.023026315789473673,0.010614106895084907
262,"“車보험 가입 안 받아요”… 종목명·롯데손보, 고객 밀어내는 이유는?",2021-02-08 08:44:46,0.024137931034482696,-0.009417936154526019
263,"숨고르기 끝낸 종목명, 장기보험 '혈투' 재점화하나",2021-02-16 05:31:29,-0.009966777408637828,0.005163647918652758
264,"[STOCK] 종목명, 손해율 '뚝'… ""고수익성 기조 이어진다"" 전망",2021-02-22 07:56:46,0.046666666666666634,-0.008968315286523754
265,"종목명 '펫퍼민트 보험' ""반려견 의료비 평생 보장""",2021-02-24 21:40:36,0.022435897435897356,0.0349618233508191
266,"김용범 종목명 부회장, 사실상 3연임 성공",2021-03-05 10:25:25,0.017910447761193993,-0.005661257325180191
267,"[마켓인사이트]자본확충 이어가는 종목명, 후순위채 2000억 발행",2021-03-16 13:35:16,0.027700831024930705,0.0070459634288204676
268,"“그룹 총수 안 부럽다”… 김용범 종목명 대표, 작년 연봉 19억6400만원",2021-03-19 13:41:52,0.0,-0.008636625749307347
269,[마켓인사이트]종목명 후순위채 청약 미달...높은 부동산PF 투자 비중때문?,2021-04-06 08:55:40,-0.0052631578947368585,0.002002672315951637
270,"[2021 파워기업] 종목명, ‘아메바경영’ 강화… 장기인보험 1위 달성",2021-04-07 14:58:00,0.015873015873015817,0.0033033480890602984
271,"[머니vs머니] 어린이보험, 보장 풍부한 현대해상 vs 저렴한 종목명",2021-04-13 06:03:00,0.005390835579514919,0.01068060207492283
272,"종목명, 장기 손해액 둔화로 수익성 개선 `기대`",2021-04-19 11:03:04,-0.005420054200542035,6.877059230347982e-05
273,"종목명·KB손보, 마이데이터 사업 출사표 던진다",2021-04-21 05:17:00,-0.021220159151193685,-0.01522651589595403
274,"종목명, '(무)당신곁에 돌봄 간병보험' 출시",2021-04-22 09:16:30,0.005420054200542035,0.0018476470247734689
275,"종목명, 0세부터 시력교정 안경치료비 해결",2021-04-26 04:03:20,0.029333333333333433,0.011458356943631731
276,"종목명, 재택 실험 통했다…텔레마케팅 판매 1년 새 5000억 '쑥'",2021-04-29 06:00:02,-0.012626262626262652,-0.002325938345309586
277,"김용범 종목명 부회장, 장기보험 연착륙 본격 시동",2021-05-06 06:00:02,0.04615384615384621,0.004149437312586768
